id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
902,4.2649499492652255e-69,2.6750692728317857e-71,7.537175639454553e-33,1.158668971861963e-117,0.0,0.0,1.1676477861299926e-46,2.727939576194485e-167,2.816547569983687e-118,6.050296669083996e-170,1.701421225126288e-54,2.4156654720695416e-61,1.86083910589939e-121,1.0379033085542164e-55,4.771551240427215e-115,1.0010075009669974e-116,4.518142269601297e-06,2.92360494002275e-141,1.313620879894889e-60,1.169953890310942e-53,2.033108119796856e-109,0.0,3.009373680928686e-70,1.7475412541092185e-298,2.7102269215026608e-207,1.5366078033531969e-172,2.709150174138128e-50,7.604547646161373e-43,0.9999954818559934,4.803934512949703e-60,1.4505298553860781e-33,1.74452053754143e-12,5.6526182005355924e-114,1.0228863757245729e-87,2.779612349199925e-72,5.138791372589547e-182,5.629244050673344e-84,1.0037794407891304e-204,1.4783998567035092e-94,1.3324494432415426e-167,3.71592358511433e-74,2.9276253280866718e-21,1.8555944495372485e-21,1.8343252449471503e-79,6.51356074431527e-38,1.0843548919481237e-159,2.8943905280023666e-86,3.634858320692451e-21,7.916558120029806e-69,3.727195672737731e-56,5.668244818254549e-39,1.2240510258821838e-191,3.4206374308215558e-87,3.1501310757988133e-99,4.359511573708039e-79,2.950238210669482e-90,6.343717223168827e-79,5.859556413430003e-79,2.3754823506257197e-30,1.4845110827481875e-157,9.117078896921196e-20,1.5509577401810192e-182,3.2127767434360884e-55,4.25610452281231e-132,8.524242187094624e-40,1.209334842047332e-61,8.523108393230854e-23,1.3221128988615332e-175,1.2051397377365186e-15,1.2223839788260766e-18,5.111635985649594e-37,6.568460441329891e-167,7.48457052033133e-79,1.592748453886978e-32,1.0033136116937362e-19,1.4163260495895098e-122,1.0324003944934482e-118,2.4793866626994168e-121,1.1952844796829748e-46,3.677167097038726e-112,4.5911150587107013e-120,1.165788735396876e-36,2.569744275684924e-162,1.1967746581435064e-33,1.7949272412435324e-55,1.0736136654251571e-47,1.106432679095452e-73,8.907079665195229e-51,8.095245471792534e-26,3.3604984040168253e-34,2.111705129228904e-77,2.5377159172225418e-76,2.611964834461779e-124,7.220501147200922e-98,5.9880537727116935e-61,4.9532867760906485e-82,3.3303697817870486e-126,4.1553320389359135e-105,1.2276205886153148e-46
903,0.0,4.342098922937082e-90,7.062919431277306e-72,2.37995156905284e-199,0.0,0.0,9.654719061731395e-124,1.1218040693249336e-302,1.42951693296932e-205,2.9855892367110617e-307,5.441031839423274e-90,1.7357393713351052e-177,1.7636857979170947e-125,2.0690891095821164e-175,5.999801249327011e-215,3.6875247677227373e-128,1.1428660950372105e-202,1.579915835080791e-189,2.3355980599354608e-122,7.611793897542307e-129,8.966152788765664e-229,2.34884094134717e-295,3.989891838915859e-122,1.3427027727928926e-266,0.0,1.3519017215553757e-169,1.7599252906085618e-50,1.6797814870394148e-79,1.6895161432497834e-41,3.3675802504564355e-62,9.621303992380195e-29,1.0,9.643345742042292e-109,6.673704595366419e-18,7.97535618399735e-43,5.26e-321,1.1528465287397745e-82,1.751090365807649e-254,2.7219045455515318e-118,1.482343953210948e-107,4.6998578362779504e-32,1.2981802433080105e-98,4.359698022159019e-76,1.6565802814577351e-214,4.723225592824022e-128,6.201110490451238e-56,8.472078285518354e-69,2.8492926138522748e-70,4.086875541150726e-139,6.96940131233308e-98,2.129223719947522e-140,0.0,4.416772298324135e-146,0.0,2.3795877842446097e-99,1.2681010593861049e-123,1.5876294413027648e-172,1.7694121433139128e-96,2.5213371886716157e-134,0.0,8.160782264600587e-104,5.547669123997607e-259,2.386327472181674e-102,0.0,9.220061834990709e-93,6.3906843572679894e-77,7.7446478788858325e-118,4.023074657865074e-236,1.2470146735919848e-27,2.5775112854323847e-48,7.138671522275405e-147,0.0,1.419083267360708e-220,4.870608058307151e-131,2.338904619506861e-83,1.316324145632776e-230,4.282938222627866e-287,0.0,3.959902344791221e-114,6.543742459920934e-128,3.640558674e-315,1.995967390559445e-70,0.0,3.888345629579642e-57,5.793383193216872e-108,4.626842985127201e-107,4.5462543684271755e-129,3.287381151916464e-101,3.4288255771565158e-43,6.212706469501776e-137,4.554208531331982e-136,1.082978068747932e-197,1.765596889067149e-207,0.0,7.072556589028698e-140,4.858800436695808e-200,2.527052839493627e-144,5.263976149371409e-183,3.6094470451263337e-224
905,3.504016073615745e-243,8.304241590622342e-103,4.718313858660176e-56,3.7357049849579374e-107,0.0,0.0,9.316766947213411e-42,1.7283595547190264e-124,6.232107913335906e-208,1.59750058439271e-54,3.2742577777867864e-114,8.580816979267399e-95,3.6952847061084226e-53,5.64004245126616e-58,1.3915317269640678e-116,2.3016443404131443e-137,2.657885406831969e-158,5.499532908001086e-132,1.1482117359210699e-80,1.1024850792993632e-96,6.75705503317326e-133,0.0,1.1421456926580809e-93,8.588448495001373e-244,1.3933062592581e-207,2.21875653303608e-266,6.527365620343687e-23,1.0542812759342966e-73,0.9999999975572393,2.8323890603394095e-81,3.882737475444486e-65,2.5601411578660106e-34,2.2657610654635985e-138,1.3911849918382885e-191,8.161260765806434e-102,5.132344435714291e-231,1.6940369866650044e-104,4.2434383075024465e-232,1.2913590868106442e-87,2.809386822443201e-224,1.1481832968910936e-171,1.0607388081776724e-59,1.708991296444821e-30,1.369840257240671e-146,4.855246114082163e-78,8.982393467956354e-87,1.5355068088413282e-60,3.0552691794080845e-63,1.0666712973069922e-60,2.9694332918361737e-57,1.7730718695441283e-42,1.889840882556403e-157,1.9526199948617522e-95,2.4636701999484868e-132,1.500001403304097e-32,3.0018159539330675e-80,5.590740002968807e-87,2.1366466352326387e-110,5.095026430630008e-69,3.2859165058900085e-156,1.271655707411994e-65,3.215777086776057e-90,1.3603764136333422e-73,1.8468222741463382e-113,4.017110106913161e-79,4.177882182048583e-83,8.837243450711222e-48,1.0757250842981048e-141,1.0582106316822696e-21,4.4003156773672034e-29,8.291554295927549e-85,5.000499757507121e-166,9.600497226728682e-190,7.517942846411107e-70,8.608573630717437e-41,1.4380651579629864e-94,2.868651021437135e-89,1.5310382764116945e-114,1.1161004087215849e-124,1.171658269333251e-167,3.5097813056533905e-101,8.656292478484704e-42,3.048833860975865e-116,8.02513181690977e-49,3.06894578417267e-92,2.1007741828896523e-20,5.960988122723813e-82,1.0360686060065704e-81,1.083537626910586e-17,2.44275425229994e-09,3.212988730155167e-59,2.9645118165622026e-102,6.403352794995115e-62,5.357002627543295e-130,3.6181879253331506e-150,2.2887579772317927e-102,1.6109849116744933e-79,2.154051988822006e-144,1.6913955224590553e-95
909,0.0,4.1473562584055006e-107,2.5865019430025533e-69,4.4244731424639807e-97,0.0,0.0,2.1826651668592586e-78,4.74948038696463e-253,3.8407114470259424e-220,6.478272003778821e-258,3.7870389878476186e-66,1.6192098248821017e-98,2.3770295205552504e-107,8.398335866356806e-126,1.6108893754324299e-158,2.0319233257976036e-108,1.6938239032579174e-197,1.5810978196009944e-231,8.289592779892809e-94,1.544887739156494e-62,1.3498331249857872e-215,1.953164846085102e-148,2.5481222886935026e-51,1.6931036959428156e-127,7.024984105533222e-205,5.170464824408089e-129,6.011490348811471e-18,4.808823472554605e-56,1.363612674935812e-10,9.609675832686657e-32,5.13522863597956e-10,2.739513648302139e-10,6.608392231910821e-78,1.542849419680884e-32,1.8758106530451086e-13,0.0,1.5952982957186539e-34,6.493889475712813e-112,1.354835985878498e-59,2.8195976421339955e-38,0.9999999990759818,1.3981034741591866e-65,3.3331517329125993e-80,3.217223607726904e-101,1.1451605417883714e-116,2.0890635272971687e-47,4.090194068023377e-40,7.852304142148134e-27,1.1774143438869778e-65,7.490773403704687e-52,8.144288651782299e-104,1.846108529471343e-220,1.289332530321892e-105,0.0,3.107956272041531e-51,1.193682017834883e-109,2.3445750256273365e-172,6.987743971527663e-76,8.866689708605558e-67,2.049853717982744e-275,9.41716605172779e-86,6.3467626799944656e-142,3.561805419545135e-67,3.231548488657202e-267,2.69928619677137e-92,3.08855055384283e-68,5.339235248221117e-87,1.9472602061098113e-84,6.35357452675516e-16,8.508562003698671e-31,7.109779725857892e-38,1.517e-321,6.756455319728063e-80,3.9367170439598137e-78,9.829573855246478e-90,2.6913321015556777e-155,5.924621352483797e-233,6.665163865993223e-280,2.4905927280097333e-144,1.546872359383938e-62,1.0094777275868552e-228,5.09902494437042e-41,7.613596587055186e-292,5.200999974788312e-48,1.0246287074374146e-74,3.057059048232128e-117,2.405792939957694e-87,4.3784761751351726e-47,1.678926211195643e-32,4.800957668669957e-103,3.632014328700064e-98,2.675786477689771e-143,6.719492515168265e-91,1.1557907319308581e-275,3.74559687641542e-123,1.3777687036168989e-136,2.1357799085005356e-63,3.091582594004271e-120,5.549141117210106e-126
913,0.0,1.487226122081261e-135,5.847036235160473e-86,5.522681097588016e-82,0.0,0.0,2.4247885160215686e-91,2.562335365134539e-132,4.0353636720356775e-271,6.196102010747985e-305,1.540267901473932e-57,1.0459550143576413e-115,6.781479428478234e-101,3.089196007975344e-67,8.130297277024234e-88,1.3963230953549397e-80,3.650491336218795e-181,1.4686495369220955e-103,7.703156403635442e-112,1.053674400868881e-96,4.077737387328462e-307,6.62635502824657e-282,2.1742330028565693e-76,6.259551734397375e-180,9.204030339571094e-222,1.4405052023998272e-153,1.481024228155311e-37,2.8302422109499096e-42,2.3015768877731652e-17,9.49378846107224e-31,1.162162680901392e-26,7.680247889365479e-20,7.130195849774662e-135,2.6450513512465686e-86,2.462229000928782e-35,0.0,9.364968140146151e-84,1.5969130835566086e-166,6.988694526392257e-62,2.345579111897945e-73,1.3228425517635498e-96,9.496818915196826e-73,6.054122223797896e-73,8.648560398619677e-81,1.8102555769472634e-51,4.265325831659812e-62,2.7205216880961207e-83,3.4962225620133627e-47,4.59851110547464e-79,3.5714556035531385e-34,2.0252558091121872e-83,0.0,8.28410825266277e-45,2.432004162391401e-146,6.362059481098641e-94,1.695655380236585e-214,9.860740197019443e-277,4.663905438193807e-66,4.1673085749404496e-73,4.773612058153748e-278,1.9647622967543026e-24,2.6713247627629065e-184,9.83394005982337e-34,8.857733027274355e-238,1.7155715199763188e-143,1.0066980081579994e-87,1.305102789103196e-66,3.46317591936806e-77,2.2729582287237685e-28,1.8607390865690252e-35,1.293703056914111e-59,0.0,1.3650518818715244e-93,1.3684041236789203e-17,2.4833921817706e-150,1.537449955462184e-138,0.0,1.000290486830287e-157,1.5043969912026812e-268,3.923392333483925e-91,6.135095364e-315,3.8793637448587914e-30,0.0,1.7175423871667225e-36,1.2420790155426614e-124,1.0696638226247694e-184,4.0741872801329047e-44,9.570483628849732e-74,1.0,4.957807061065689e-28,4.440433374776613e-133,6.28559906404286e-98,4.763524247982892e-85,0.0,1.0234488530052347e-193,2.7204046910750266e-115,3.873259031220884e-142,4.845873694690985e-103,7.43975808017282e-204
921,2.5648543631226136e-180,1.0723905834004494e-58,4.2992392755928365e-74,1.646552337782991e-29,0.0,0.0,5.946247199812249e-34,1.6539216101779637e-98,5.920573670457422e-145,1.2864593390060586e-133,4.78564888116147e-46,2.3917992639796163e-71,3.328980596200218e-20,5.173433681405496e-18,1.130713260706849e-60,2.882633533736604e-78,3.1549912801864497e-48,2.844095988900304e-75,5.180294984796998e-79,2.1819621397581718e-26,9.101191586264673e-61,2.9658922181497824e-300,6.2091123274222255e-49,1.0738761606741201e-197,3.317194220351435e-171,2.967156218550653e-151,1.0465892025046162e-14,3.959846713241704e-52,3.3771281602551885e-07,5.3266240873329406e-42,4.5095632061571193e-17,2.59779111621566e-07,3.1153997878970396e-77,1.2217886046272274e-87,3.0145279180121764e-47,0.0,3.2958066798992135e-43,3.4330085744672743e-196,1.168198780414091e-85,4.815282342531533e-158,3.539338265373543e-113,4.081054332092206e-27,6.680672681912781e-44,1.9426323332439356e-71,5.062861018810109e-38,1.6340531939402913e-61,1.6018368769306233e-32,1.4898518115700135e-08,8.140037830574422e-12,2.872331133797748e-28,2.3415435145396518e-26,5.068187251830412e-68,2.410863839418879e-36,3.471863124578144e-37,3.0409929178811766e-36,1.9387172433958652e-14,3.090551989478331e-32,5.813516946743848e-63,1.1095353939236711e-21,3.180737499181267e-155,1.957957033657338e-15,3.492011423029924e-136,8.424166306786096e-36,1.3602045189575457e-85,9.856943495973915e-24,7.140626738800954e-61,2.472454927593723e-16,1.9803708581567592e-103,2.4389588217601023e-06,0.47050948658382163,8.574086915299302e-55,4.570418366927034e-171,2.5038157364455614e-124,3.654798634706e-12,1.3211692983531377e-15,1.2102171342334527e-109,8.047849405205866e-107,6.657865138027567e-100,7.851630530074284e-57,4.641244350756488e-21,6.650569589284635e-86,1.81292018173375e-15,5.18693823714911e-122,1.2150097075066303e-16,3.375486437868919e-32,8.322983857707192e-49,1.636983956367216e-45,4.5411142342280155e-36,0.529487462055086,1.6963522213839557e-22,1.3121341268375365e-53,2.2206854663581734e-52,2.5995839459368753e-55,1.2234203839492697e-42,3.4325593694601133e-50,1.5588770161019506e-45,3.685951655193709e-37,1.2250574628014309e-79,2.4484682035596816e-48
922,0.0,7.130014798442453e-208,4.752216393111642e-128,1.1706503388507147e-149,0.0,0.0,1.605766332930881e-138,1.1518384806125042e-233,2.8131113585323657e-303,4.5479997129812694e-124,9.24552204433287e-143,6.484268355249201e-240,1.9840254408754852e-172,4.2392786074474234e-167,5.256364407844284e-223,4.436286110622855e-119,5.359774608624557e-222,1.8145649040337371e-168,5.577144048331442e-159,5.611913789684588e-149,2.1870251653157036e-279,0.0,1.5697825704907504e-171,6.909612184196216e-289,0.0,0.0,5.164589938145997e-91,4.752347292029077e-91,5.8130271540683835e-12,7.0609394357241e-52,1.2186634283255866e-43,8.260337842779868e-65,6.004743110200927e-111,5.76586914836869e-211,1.520828237715336e-102,2.4898593472501578e-306,2.5855336130590968e-129,4.0022889543155025e-247,4.4417827426797624e-119,1.4839856691330868e-200,5.8471916953814e-174,2.109739909397574e-170,0.9999999999941735,9.53396647551326e-236,1.5772690600953607e-114,2.591173095421473e-152,9.891446122794786e-106,1.2828210270120497e-84,9.250780627415513e-177,1.1818531578254994e-90,4.8726094298189487e-88,5.754795773438244e-246,4.907059853214592e-80,1.326552267e-315,5.7400201448997334e-121,7.262607995789418e-73,5.518943957818178e-136,2.7138339079121794e-125,1.0394603599000736e-113,0.0,1.4595937479590807e-88,7.530420721727444e-165,4.07414245762195e-99,6.964215356537176e-212,2.919004797365225e-37,1.009192556432748e-132,1.4370633561195207e-45,6.716942997302875e-225,6.28902630937592e-29,5.786254399714292e-59,1.0731017092189349e-146,0.0,2.0900254213405e-190,1.4557954390100258e-81,4.793816131177454e-100,6.445603128209546e-162,1.0743019219510353e-298,1.3044924039856858e-276,2.802377087303549e-160,9.440823745346019e-157,1.0237840822431996e-196,7.714432524500161e-51,1.6371825257224716e-305,7.418114345913303e-71,3.754467765093162e-83,2.0205156634317606e-174,1.0480963562820779e-122,5.794905935212779e-129,1.07203894789765e-36,1.3654770109041408e-28,7.654988781168873e-61,1.2685725141059425e-159,1.1505984719716864e-110,2.1544636092836558e-290,4.508226913764026e-209,7.454372320149906e-267,8.765739712611061e-94,6.870764329059693e-244,2.950523302880393e-156
925,0.0,8.704355332554265e-67,3.719499478516303e-76,2.4448794962003684e-80,0.0,2.4636415582697287e-268,7.616462991280286e-76,2.9508779401580726e-157,5.975792016908199e-191,5.3045696679196e-102,7.050331556821204e-164,1.2036291302805783e-131,4.4012895092547555e-105,1.070471440917011e-111,2.1770580172879874e-133,2.9697657997701e-170,5.122572824802096e-158,1.5870107457106932e-165,9.692731332297195e-129,6.05882123408049e-99,2.794556432450541e-182,0.0,1.0003330815738824e-86,3.664193603747757e-188,3.037641977917368e-146,7.942579643358521e-153,6.854906519449242e-47,1.1959648180676945e-121,1.0,5.101447337767582e-52,6.146416934995201e-72,7.52274121843486e-65,1.1113617717873207e-157,9.518691229106117e-167,2.8438763823877006e-135,2.436699748260416e-208,1.1577713198592226e-120,6.042228097549451e-227,4.4222771921758723e-57,4.540014835901745e-129,2.079624849678138e-139,1.6457207508417364e-77,2.7002174518745864e-106,1.617544214370169e-123,1.608681063331064e-91,1.2529835975451371e-155,3.8735483633381284e-67,3.088003996281231e-79,1.5087558969826756e-65,1.3251884187644687e-62,6.50573163608378e-48,1.9299899748767717e-146,2.786818292761515e-103,3.503385600376047e-101,5.480083950949337e-99,1.7812025428605789e-84,4.207259676674137e-71,6.33685313906978e-73,2.2925560975959183e-108,8.864141275403249e-172,8.829068490407138e-90,9.647670868320638e-160,3.878428182940886e-82,6.237754651006754e-105,7.044284009842342e-94,6.852852311924412e-67,1.134761375720239e-90,8.953673689680546e-174,4.082310789248746e-46,1.1075637803307433e-40,5.220172361765288e-31,8.430164271156551e-141,2.6879640794875305e-115,3.374269055855331e-86,7.086991699497571e-101,4.242841737037615e-101,5.3011108043082436e-132,2.966791139786598e-147,1.5867034680516908e-100,5.015434008265626e-156,2.1240612428015057e-68,1.68507321687056e-71,9.167085752292893e-140,9.82542528157488e-89,6.278984534497436e-105,1.6194525753673352e-77,4.182211487290754e-87,9.838927438708625e-44,4.138033250256554e-45,2.6466529843697404e-43,1.1310051052637512e-97,7.74438444007366e-158,7.748909916774284e-108,1.788706340966491e-207,1.2145804964325025e-173,3.64169441107956e-139,1.4735393833419555e-70,5.783368538371099e-128,1.2213378267541653e-116
929,0.0,1.9445477981988048e-102,8.108773200167238e-110,2.4373350044390108e-79,0.0,0.0,6.724297910041745e-104,6.432904774305678e-99,9.26287563958904e-233,5.195482007273338e-152,1.2920205230605665e-34,2.4241042740277325e-136,1.6515072249595042e-97,3.175452591754061e-70,1.8950629828405358e-126,3.037706410268201e-77,7.382695814525911e-162,4.1621417764038626e-78,8.285175526473454e-65,1.376879752203292e-107,9.440629453749842e-185,7.949255457072377e-178,2.2843046647891412e-96,2.4601433555547373e-169,1.1116027354516208e-288,6.548595313318312e-212,1.6855847789041976e-34,4.689823062558003e-33,7.786384390844523e-14,5.186383666550154e-12,1.0913710234396843e-21,0.0003909567379775987,3.1910178134638925e-59,7.004544045211704e-74,3.3367968331384197e-43,0.0,1.8191096574388378e-38,5.917935887564203e-159,2.223950371810069e-79,1.0089199717083183e-115,9.924400358846272e-97,1.914407342806688e-89,5.575460722377301e-38,1.2540790044005253e-134,2.75470563295958e-74,5.920292759359185e-62,1.9720530033852036e-43,2.3658209365680407e-38,2.1320360957415408e-91,1.1326684663408153e-32,8.207292141215e-43,6.335310773906344e-143,9.33823999637571e-31,1.490049654627948e-132,1.0146513583423563e-101,4.195580273530304e-35,1.3572084546401058e-68,2.663771212930714e-54,8.90563446786198e-31,0.0,9.288995791008512e-28,1.1402712727649502e-161,1.8651847338345315e-31,1.5446681814199717e-128,3.1162282851288454e-40,3.1914716709709446e-53,1.4681144702878237e-42,2.0411906168282776e-90,1.566171841069963e-06,8.631684756015511e-14,8.262263587373422e-113,1.1690621108674832e-266,2.4631965629729163e-161,1.9481590054645884e-73,5.894079621370439e-75,2.264291052934785e-133,1.4090977573580068e-180,1.1163263107368239e-190,6.166762219638558e-146,5.212867051835985e-63,6.070320109612009e-166,3.3039185291663703e-52,9.266281209114431e-244,2.173369430771291e-31,4.629422746620335e-55,7.519156706319018e-73,7.202580175831836e-90,2.3819603704661225e-47,0.9996074770848274,1.5857810565519645e-27,1.4076349779985023e-83,3.181832956263229e-92,1.102469718825968e-86,2.2472239920333518e-255,2.0006687838127402e-159,2.0469118206830477e-135,4.136616435774606e-58,5.066569671032834e-113,5.437706841809252e-237
930,0.0,1.530002263095015e-148,6.382094415948391e-146,1.4511522698800055e-123,0.0,0.0,1.3411773645072861e-127,5.25787205125778e-165,1.1320608401190229e-253,8.191703442950399e-219,3.326899804640332e-74,6.8665861033343826e-164,1.0173546199603541e-41,1.0839245199789939e-65,4.068420996807969e-151,9.760418450291831e-85,3.8526871114052217e-134,3.269248024082879e-105,2.058545660239361e-42,6.693293017448473e-150,2.730705818865381e-121,1.4316102062516807e-281,3.160992548681193e-98,4.09102250050713e-229,2.3568474131551055e-175,3.543694702540262e-220,2.4173421967950746e-40,3.5511315000157227e-43,8.687114071525609e-17,2.6051214709486756e-42,5.5843414578097394e-36,3.843730247061682e-12,4.388069668137268e-69,3.5156949694974955e-143,1.306752871421744e-66,0.0,1.5199336106187734e-95,1.0574684680035757e-266,8.286143945906481e-112,7.561108698292206e-209,1.1585540336640035e-146,5.133395851343414e-97,1.2041481808085507e-73,1.1157084868457402e-93,1.917846648568504e-41,3.515833892152515e-88,5.1850748125991245e-99,4.4831905693083365e-62,4.310420292119063e-100,5.1586006811989195e-50,1.0942059881473381e-114,6.199833567149249e-171,1.045772761999219e-71,1.1710672911568388e-235,1.0175897854061353e-120,7.47224473684136e-113,4.572335780110024e-129,1.0814250291981616e-96,9.12373757086651e-51,0.0,0.9999999999958931,2.0604476888475413e-268,1.3245205467479367e-49,1.2775830844883467e-234,2.3096398971383574e-46,6.93787590670035e-72,9.251241983732702e-37,2.2116235228257133e-249,7.305109261287652e-39,6.752301271572753e-47,3.170065830396826e-129,1.3418512793360277e-250,6.074069625879702e-212,9.246474289340756e-90,4.534741512923769e-43,3.2426844709681207e-164,3.8613994488595707e-215,5.3169305089974604e-189,3.494784198326346e-158,7.060573709660156e-66,4.897183315463703e-236,2.170604063837437e-39,0.0,4.5058141539409896e-61,2.5188244104491678e-110,2.045986555353983e-95,2.751847606152632e-119,3.5814118727425866e-116,9.283327349135207e-27,1.338498684485007e-27,8.670993886038719e-119,2.697895539991844e-13,5.434664776058311e-161,1.8035630950023052e-154,1.594344812859286e-200,3.831621264300175e-104,9.709641719114878e-121,2.504286001479194e-44,2.2005711921127424e-140
935,0.0,3.1111500544075763e-97,3.066329164630639e-82,3.0127922077542517e-65,0.0,0.0,1.3188817337435605e-96,8.647797918752158e-90,1.6749870571464247e-199,4.67228026606987e-112,3.0677325203389304e-56,1.8935027323579004e-126,7.741088119381694e-52,2.50822466030238e-70,5.246579270503498e-122,3.4889413800173466e-74,2.5342061613011885e-150,1.4069651170228246e-93,2.1623123576528377e-77,1.4440900655568535e-86,7.577413208505178e-169,0.0,5.065265149617322e-96,1.590001664853124e-211,8.024900791718306e-296,7.8661875455061825e-283,2.9093496763229658e-24,3.296797082961865e-48,2.485648360022908e-07,1.5512104997056856e-29,3.702400132183189e-14,0.00012162930107753634,5.792850748239371e-51,2.512187902652633e-102,4.192393169746044e-49,0.0,1.1094358093031215e-74,7.57697864250815e-207,3.775358815803049e-72,8.195811592132282e-141,7.905028143035076e-112,1.0513279540412229e-86,3.904489505917351e-38,1.1857153937782122e-109,1.0780495654416391e-55,1.4870528063431593e-51,9.19068933141149e-42,4.7856861567549444e-42,7.058987870574205e-65,2.8377429708219777e-31,7.349461484030161e-38,2.577861433762329e-185,5.7343629437571676e-36,7.39721804707657e-168,7.216901524090649e-62,1.3405698609472652e-42,6.76165424518591e-69,1.5418990485441623e-54,7.341507048569185e-31,4.5387121824487764e-285,1.19235039993416e-47,1.3991085771955095e-138,1.7222905387831935e-57,4.442131279966505e-110,1.0009971729651995e-18,1.1503717246965728e-66,2.959837546800793e-31,2.6032363414780365e-97,0.00037988152518798917,1.026608510749043e-12,5.355350883856494e-100,4.4024786112756946e-245,5.709862942976368e-143,3.088869679465371e-52,7.972823027072135e-79,9.786537321226355e-112,2.2392349693646006e-145,1.4944804568297444e-151,7.61457615959831e-75,3.201340105416822e-60,3.2273160450929407e-139,4.720960966149436e-31,8.53887268531608e-186,5.754106464968396e-39,7.176919947045176e-51,7.1396362714600505e-65,4.136539646952835e-87,1.0235472332331085e-48,0.9994945244376467,3.7161701871608427e-06,9.467243519888364e-61,7.832554758702806e-88,6.484843297392618e-75,1.5443656441549901e-204,4.0061017111436e-189,3.3732226542664684e-147,3.0264016552756314e-39,1.2802584015072356e-82,1.2695680724127725e-164
