id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1035,7.091796668414634e-21,4.059295970945707e-39,6.122829111731245e-24,2.342993791194276e-06,7.058485498347574e-152,1.6242033034158818e-38,1.4678555025695582e-31,3.300444031237868e-37,9.430752541534717e-31,3.674202150387994e-52,9.08591420155934e-21,4.041946805370096e-42,2.4107465442825337e-39,4.438586583839637e-27,1.7803460975952442e-59,6.253113396382154e-102,9.320402040464931e-38,5.280670585781539e-31,1.543072206984672e-38,1.957791826447937e-10,1.0505410873840746e-20,1.909144354822032e-45,1.2089632215083248e-36,4.4630340880586995e-44,1.949440016358747e-54,1.530774051820851e-47,1.52953194936318e-09,1.4869906093609739e-27,2.4626131829260545e-34,2.0892124895173017e-39,2.7935961442800984e-36,2.191470808541286e-23,6.516477098230741e-53,2.4396757184254924e-50,6.6544401964520705e-34,5.852893166691172e-87,7.570352893870817e-24,4.309551898650893e-60,2.7589261850887884e-61,9.012539595230327e-37,7.19390685126501e-40,2.311713811380452e-25,4.190443378183093e-72,7.101258292013285e-17,3.1362395558752035e-57,4.488667040995991e-50,1.7022018800122262e-16,7.071241373788602e-25,2.3094064533444997e-18,3.286519559004104e-30,0.9999859382662323,1.9408832434001834e-13,2.4534033272435737e-21,1.5522400715358493e-08,1.0770531842880857e-05,1.2695802910808062e-12,1.0793951339059e-07,2.8331588339913087e-93,4.943180992098579e-23,3.66175486277835e-49,8.124123673584035e-52,2.656074765195564e-53,8.75881933887776e-59,1.8068993223382992e-111,2.6616482734253474e-23,1.1696235934375587e-28,1.6167628804262553e-39,1.7229792572933386e-43,3.798370081845406e-15,8.230022477344467e-07,8.289591400845636e-24,9.790363797060724e-70,1.1010929869635212e-68,4.593398239003875e-16,3.587100212240993e-17,7.762332222897854e-36,3.5897391654558215e-18,8.137111142356848e-34,5.408702750814272e-48,6.50125094131214e-20,5.5603025676980646e-30,2.3116996444093603e-16,3.7269774026253116e-76,2.707669196192619e-14,1.1954871224988976e-44,2.1835379436180977e-31,6.919870785165172e-12,1.091021907491097e-16,1.0269078392173262e-57,8.956816879466453e-81,1.6685493750144805e-23,8.14068960538473e-59,1.987107995198181e-30,2.448928503557199e-29,6.969052116366384e-19,1.2083551780299085e-43,1.3155847407140462e-15,1.7161339965098092e-50,1.0244157672938314e-11
1038,4.733029595799173e-21,1.1746932345070079e-57,1.1717792585484046e-34,0.9999993286210554,2.8349841166192905e-170,3.714476337697007e-52,1.8648454480808157e-52,6.005440908786847e-48,1.0045716528114657e-33,6.211163586835652e-116,9.780656791256351e-15,7.898705381212775e-73,3.67720259707735e-20,3.4456235492787815e-68,5.787983981926337e-68,1.819189091344418e-102,9.719204637615467e-46,9.331161320794854e-62,1.9963605403932394e-45,1.337936102007306e-44,2.304038576038209e-45,3.9005221413505946e-52,4.2259525599393206e-38,2.3363005518696906e-70,5.48827990248958e-63,2.2375214757370034e-61,6.221048041132431e-08,1.1730085945589766e-46,9.437244845180038e-46,4.460617446559491e-50,1.589990835290617e-49,2.5810552105507253e-23,9.103688545000645e-48,4.7410289873563566e-61,3.254778317392402e-48,2.0261720854205758e-77,1.5761200858641224e-29,8.639282899923319e-77,7.859443420963669e-78,1.1025441116726837e-56,6.0606880188386214e-55,1.4231698911236007e-24,1.65757033093577e-71,8.782677777365748e-22,2.8390658194001197e-57,5.518625363315923e-48,6.795147246632887e-13,8.647147503808384e-80,4.9792241869850226e-42,3.1901392582293855e-35,3.326231181482172e-24,1.69064983507416e-14,6.174565473579671e-22,1.3979611215706355e-18,3.492186006102851e-18,4.272419760953111e-16,1.1940938503198046e-10,4.991260146996645e-103,6.3869470237481195e-18,3.0712097883778446e-45,9.92461638738734e-71,8.671221143758321e-69,2.6636972624163157e-67,1.6000233764614447e-72,2.318589050941127e-18,1.1542268726272226e-14,1.6530250887932566e-49,4.417317226944686e-27,1.6075566843993729e-18,6.076038179657992e-07,2.841228330176197e-23,1.6264823545489993e-70,9.362194514396651e-39,4.474121506168805e-18,1.8608262024130379e-56,1.0750686983241228e-11,1.8511970831310876e-16,7.813754096283253e-37,5.555773856058349e-51,9.756368813900757e-35,1.4654447136509361e-56,3.269977355895713e-13,7.512573499006782e-41,3.9710585503392605e-26,1.7753855627870649e-44,1.4199367147890527e-09,1.761615506036847e-16,1.3503732301809258e-11,5.267274766987713e-69,2.8754215839533155e-95,1.1671417655003612e-18,2.56376061563681e-78,4.324912481354295e-28,1.2675053360388791e-20,6.663665430529097e-19,5.158912796728654e-61,1.0021187803780174e-27,3.287953036712334e-56,2.264552953791229e-23
1043,2.7437966505556803e-38,1.5606383363025446e-26,1.612044588611925e-30,1.3310374550308234e-14,2.9141475640244697e-84,6.826375229346805e-24,3.3975391231915184e-15,8.292157742767351e-21,8.77575225161233e-20,3.5674771022788565e-43,1.9529361279766828e-34,6.662536979634065e-29,3.83516345417689e-37,1.3774317912711444e-13,1.1070804074691876e-39,5.191344796451258e-128,3.5983149633352454e-41,9.013751044698005e-19,5.369798384879132e-42,1.9934303981614167e-06,5.491666946169416e-33,1.0391289889454539e-76,1.0408475190793948e-62,3.808741088528821e-86,1.7398972817354061e-102,3.8880610262716326e-89,0.0001932404994564249,2.3833394938367236e-45,3.5870475798509414e-45,2.5305277984475935e-58,2.548055741465806e-56,2.3964643527199735e-34,4.504703710094735e-31,3.4974755259180046e-38,3.5133047622558246e-54,4.7580980474878185e-52,3.4566351970080586e-37,9.016631062199944e-95,4.705280605610884e-90,4.2278673354715993e-66,1.425044474773132e-56,1.0442308945859262e-25,1.4570373263623243e-78,7.189851859440861e-44,1.0778699742028493e-60,2.697307934024561e-34,5.175805207548265e-18,3.3192826910938087e-28,3.381405376632293e-16,1.3394332160567145e-29,1.7516616348723398e-05,8.074985595075641e-10,3.0902162829177107e-23,3.4217930250527936e-12,5.475875127305491e-10,1.1941646951126791e-10,0.0014621218282241679,6.53094840757848e-102,1.7770380479234217e-07,7.167324654220099e-41,1.7024500285515955e-58,1.542742381610357e-50,1.3395281653542971e-49,7.056283222736496e-84,3.483625048641277e-18,7.594032371333379e-37,1.6445265494548645e-42,8.040828673053158e-62,3.6435531907704924e-20,0.9983249017331682,3.5131399704280095e-46,8.283312796750714e-48,3.7027841621465595e-95,1.1326595373167604e-17,8.687484268356843e-28,2.6339923545449374e-22,4.123060157934942e-08,4.841335150198299e-43,4.7696528351963013e-32,1.432694769523435e-26,4.183413806555802e-09,1.9716297992921903e-22,4.054748442373821e-55,1.2840087784507246e-09,2.2716901576118667e-50,9.264364956547634e-27,4.150771356724424e-14,5.426819651978306e-32,2.3491801480308806e-76,1.735654705861871e-51,7.014790988239271e-29,1.4933494727954355e-66,1.2452416330903785e-11,4.077677989189764e-28,2.420746031308451e-15,1.4295173188709566e-44,2.3276292778111483e-39,5.0140446410838856e-83,7.231533559746766e-17
1044,2.2055345544680113e-28,1.2656105724217632e-40,1.5080158574470097e-45,8.681849579000042e-10,7.541810035642636e-139,1.9778534226217254e-46,6.8705143474614154e-31,1.3530526757731682e-23,2.4261602079899378e-15,8.15889286971333e-73,3.961219702874398e-22,7.786724323045253e-39,1.5086242540334052e-11,5.1011063100681736e-12,8.393984809401739e-51,1.8022007967059431e-112,2.5105343245029144e-38,3.59187514846248e-19,5.0587676865720676e-46,0.9997226100829782,1.373097647418994e-22,2.597855337998559e-69,3.815440746317223e-48,3.9753985553080527e-79,2.7461737925168054e-71,9.805008758182917e-73,0.0002704868833018504,6.351866484384661e-64,6.532827688327222e-60,1.098863804958908e-59,1.4319070694422067e-61,8.616163516750537e-31,4.796455945514652e-48,2.2380559365214353e-59,8.487697997071504e-69,3.4063347858815084e-73,7.373390483879385e-38,1.6651571417607425e-94,7.136526559474962e-94,2.3155914189980512e-60,4.860960094558454e-61,3.233701606208466e-09,9.869746963434805e-95,2.3961961556787e-23,2.2095956578883305e-69,1.864977243825492e-36,2.69742248412358e-14,6.122364689193058e-16,2.4326727476583777e-10,2.5850186370621196e-27,6.775687709900721e-12,5.370345099104434e-16,2.987526844169822e-29,6.414643534289571e-06,7.871188957398287e-22,6.10505073974278e-14,3.04003784742351e-09,7.054607500677774e-116,9.716053596542037e-16,7.16314351939119e-53,3.1812498927995643e-56,7.99738367016398e-115,1.417263410535529e-63,1.802858437699361e-83,1.9026148311304004e-28,3.3611398445743224e-32,2.6274471798421386e-53,1.3836359566611035e-57,3.988287724045643e-37,1.262649721205694e-18,1.0355181392489768e-44,1.8185624011459347e-61,8.205024559783849e-84,7.293301223015268e-28,1.6380503232513306e-18,6.497160670720943e-41,2.33898198770409e-39,6.268739335945724e-37,6.610246532604092e-42,8.223218286343174e-22,3.0099852796006684e-23,3.2580944216223664e-40,5.655358599678947e-62,1.2271074511342913e-17,1.765181699862852e-41,6.109954318088311e-30,7.63776878012658e-24,9.32166331090495e-25,2.5546972364170702e-76,4.042097966519291e-67,1.9176197191409183e-60,2.5063713632757325e-66,2.596737892599415e-26,5.010631484698006e-10,4.804768749022183e-07,1.3297088231295464e-39,2.369287346176764e-40,1.661616024405561e-78,2.8018788866266596e-16
1045,3.626264979355969e-19,3.4034017521713564e-62,1.2727228071075528e-36,1.7457021846170602e-07,3.877854840868866e-133,3.7443946875617386e-21,1.1205229315539426e-29,7.575090520205627e-40,3.538752207883663e-17,2.267382556960385e-93,7.305821798146793e-07,6.239001838552641e-54,4.3055712763524996e-47,1.508307095698818e-54,6.349837893956733e-63,8.923551954253717e-88,5.3140851983930475e-34,1.7137933969439905e-46,1.954279758633456e-11,1.1659421333382767e-45,1.2014381498403715e-13,4.6141270014750945e-67,3.0237347968641686e-37,9.057782825977882e-73,1.5265525328804173e-54,8.628888381524456e-63,2.1730467023244017e-19,8.373738871384602e-26,1.1533907993375594e-28,4.1898857411762156e-42,4.795203318022874e-43,5.737668912149577e-24,6.367484735938705e-58,6.050445660368641e-46,5.955733708405011e-47,7.248414049306798e-27,3.854327682798362e-30,1.6248237315969227e-73,4.527802157711708e-70,3.2013478664999906e-47,6.765461040719474e-41,2.8725419866057424e-44,1.2253528600427895e-44,4.530497283598321e-15,2.3188510952793446e-46,1.0364809332020804e-44,1.023413596204399e-26,8.314662911197014e-76,1.0282936158309054e-54,2.4536295873204427e-23,8.667255992672684e-29,2.1250674698181772e-12,9.125924655820608e-33,7.485201510255318e-38,4.585350035683413e-47,1.8279686268267839e-23,1.1840375083674236e-17,1.5539047348644452e-107,1.0899629424246523e-08,3.6550050817594996e-36,2.1586734969539348e-52,7.360637088544818e-83,2.1745477152997065e-52,7.834902467720894e-62,7.101323291318266e-44,1.143323008286719e-50,3.779976853691383e-26,6.568604535246687e-38,2.2946828933712029e-41,1.384229542650169e-13,2.8309959811822788e-39,6.126936630723732e-43,5.158169917084868e-63,8.477273693654337e-14,1.404406782319875e-39,1.175213126166864e-55,4.189839697478776e-34,2.3792861900944377e-30,8.577381319820472e-38,1.2244164082677545e-25,2.1369164545273917e-20,1.5146352444886134e-20,9.789285755178114e-42,7.071418830507555e-18,9.824199742886142e-34,9.28655808854484e-59,1.8276921104176852e-34,3.1655086045183676e-30,9.408620190726301e-71,1.3751620917664127e-29,1.9837083820088056e-25,1.8649807914309823e-45,1.9993355933419498e-34,0.9999990827933384,1.1326180174087203e-09,1.0287708135373952e-45,2.44024724110057e-36,7.2689899258286e-41,1.7578787675153607e-50
1047,1.771639935021526e-22,1.3798421234617184e-30,1.2018910961196595e-38,8.157494853807646e-17,6.15063688759304e-118,7.158106349295377e-18,3.0164559925516735e-12,1.2327606256312147e-30,1.9529183025148782e-09,2.3336524838899647e-38,6.309475731626402e-25,1.4178566594243532e-22,1.4615348454152846e-46,9.034524077540804e-05,5.539333469430663e-17,1.708539676850941e-89,1.9577953883116372e-25,6.057899271690588e-29,5.2335842655533375e-22,4.925495845849946e-12,2.935838889296908e-07,3.40045105606504e-62,6.048274479113499e-34,2.6809022244037075e-66,5.798377449707176e-66,1.444600511259224e-64,1.115029641243418e-09,2.369793122779619e-37,3.143035198546609e-37,8.69405204437357e-51,7.276330615658375e-42,4.1545285492485135e-32,2.287018810602158e-72,4.411768873782385e-49,2.80583144122805e-50,1.1849507241220463e-62,4.100619764063491e-28,1.648411034363343e-83,1.7082752371160247e-88,7.376489268813458e-48,2.324211849664185e-49,1.1055948250417841e-35,5.1297457744344267e-85,7.02129401983485e-26,5.519334764230616e-78,2.581296099734945e-43,2.1869805243944452e-26,1.6479412904188385e-21,1.967167987154059e-19,2.2847699496446335e-22,1.0378083073214396e-18,4.335423421337467e-19,8.888030342339572e-23,3.981443904600345e-21,1.6213152129590745e-36,1.365250608060581e-20,0.00020513316626167283,1.1087241830379022e-112,1.4024751358446237e-21,1.0133971526733166e-30,2.189804604327573e-24,3.5207007878720232e-93,1.3188766630004662e-57,7.675504714318043e-50,4.6596997223054035e-59,4.316344760482097e-51,1.0694498218221646e-35,5.9989553795716194e-33,1.894414021692005e-39,2.8600827310343694e-13,2.2441283892670825e-31,3.647623853460975e-37,7.6281973026195e-52,2.3092122360960472e-27,7.841227320522469e-17,5.470889929847856e-57,4.889654793063823e-27,1.6786924361014382e-26,1.3585486333650097e-09,1.4150889085165815e-15,9.090071438969893e-10,3.0412432871663987e-33,2.129460739994758e-36,9.67547867877608e-11,2.3579913019775943e-31,1.0095904373764035e-53,6.901974475531573e-23,1.6148196831330635e-16,9.73213931513042e-78,6.994023458267453e-43,1.7760077757605238e-55,9.785863146337456e-42,3.754785603995774e-45,3.229934814073181e-08,0.9997041902692375,2.712051944182843e-19,3.0585418002702467e-33,1.5664660185550463e-56,2.3806885027451225e-24
1050,9.551079386749972e-37,1.3496429086930133e-53,6.1207920079329744e-33,8.895148942621163e-13,1.6410428353906503e-132,1.95461483412996e-38,2.2868735983630212e-62,2.0714016130114882e-35,6.410056915608968e-30,9.326824757366816e-87,4.978171937104366e-51,3.222136983140294e-54,4.236108197992911e-40,2.7895341086072386e-51,4.77954256375647e-66,1.9132679303623267e-34,4.604088063510801e-44,6.3252449455991565e-47,5.306987849028625e-53,1.8870912370430957e-42,1.019255989023117e-36,1.3588343223638784e-30,0.008200615481492417,2.9494568553009435e-25,0.15583671042634994,1.5995809199465339e-09,8.966245203234798e-23,1.380838040656637e-71,0.15595856737740812,0.03374719502823632,1.162818332251021e-11,1.4671280387192617e-33,2.9793255394633757e-41,9.403145271029044e-23,1.2365381430293532e-26,3.514295690587248e-60,1.1803286681015153e-14,0.1552523826565153,0.1559133655152123,0.15588482293050138,0.15595839039796489,5.5829984132801445e-43,7.518626891687759e-68,1.978615132906609e-24,2.1402198062548973e-90,6.325670456846658e-74,4.414538535005947e-36,9.002399338090484e-57,1.8826947789690496e-32,1.4493199738454962e-26,3.343119523787855e-33,9.540271809465596e-31,1.3050564586677187e-44,7.595678634966288e-37,1.6764238707794572e-41,1.444025140633845e-26,1.3990134763477578e-18,1.9770758665647627e-40,2.163344790500018e-59,7.2937626366119896e-87,1.13447783219884e-95,3.598796037731764e-95,1.5577691094418625e-64,6.541609097109382e-117,6.756036395644447e-53,2.984940833592344e-54,1.0333545887070534e-69,3.448120209543213e-21,5.629876018232233e-50,1.3852507774881952e-32,2.9123760626611394e-12,9.267364290346727e-101,3.160695981806133e-51,1.0764598726377167e-24,4.0070005823727746e-50,2.1418693426351526e-68,1.6020434363043278e-37,8.019977530788403e-35,3.076144431742569e-80,7.694758406947936e-40,2.0544050839979145e-69,6.318565637129762e-61,8.698969612883574e-105,5.096295560084293e-44,7.278301902693195e-88,1.9736415812902598e-48,9.659176156157293e-43,0.023247948570862452,4.3408544702473864e-13,5.486410972285785e-84,1.1342748582680999e-62,1.1305391193152771e-117,4.390086191050221e-60,2.7830580380051534e-26,6.362382548442254e-26,7.745352357458101e-59,3.468249473842842e-20,2.737542047449389e-88,8.226282517158994e-40
1053,1.9015177845701759e-53,1.4009204259767722e-104,9.708589490839939e-06,0.08446025245349904,3.2724256137079246e-227,1.178302463584948e-50,2.115719089096187e-42,8.210783288673985e-61,2.378213538573279e-70,3.8613203649903074e-162,8.294147686634023e-35,2.6843427137631292e-134,2.4534006105153055e-24,5.1176373725697694e-71,5.929501997922015e-143,1.8857701189833053e-89,1.6377662927978797e-122,1.934776812071175e-34,2.327310233801968e-86,1.690074251050096e-28,9.826541019978498e-53,1.0651870871072107e-13,1.6860725754128326e-22,8.426396631542154e-30,1.0650424221459019e-65,1.717727588181219e-22,1.0022703597811978e-45,8.584840406474129e-37,5.28636421446011e-30,1.5279756746133648e-17,2.8282474707487247e-19,0.08502736844209616,5.2262387145560536e-23,0.08502736844197713,8.416265848691138e-08,7.32513721755877e-100,0.08403586885741975,3.4109288946964217e-40,1.3434986943586533e-36,1.5667948605898536e-06,0.08500461724202446,1.5917764501324447e-28,8.344146295568445e-94,3.8483649453672753e-47,7.942879037184389e-76,4.024215810243062e-07,0.08502736844217217,1.4024371288663703e-79,8.470346001855388e-58,1.0164324843750097e-84,0.007117286944451294,0.00236273280007864,0.05754502173225061,0.08444969388708293,0.08502736844216156,0.08502736844217337,1.809695240241443e-14,6.486465309081432e-70,4.7895199135837534e-26,6.857253556115552e-81,9.451645219438949e-72,1.1000827382431735e-49,3.21071412864201e-41,4.7234409333220715e-143,1.0497278535995189e-14,0.08397464118399792,2.0943212417879205e-49,6.739943066386548e-31,0.08502736842265839,1.4299691368290906e-06,8.815670907603806e-22,4.208536319748699e-127,7.547639339570335e-53,3.174482139268954e-39,4.82413692971467e-38,9.7261466990887e-41,5.360516443807655e-25,2.9465820343406036e-47,5.741962626339576e-77,0.00087248074442513,5.609746975469017e-75,4.7581824690493286e-20,2.999282696408685e-91,4.4128427142156084e-16,2.0455080842755362e-39,6.9364253628781025e-28,9.098717596098524e-10,6.691280102638843e-10,5.708460085864579e-54,7.220231482035466e-142,2.020507737415681e-29,5.515069199061066e-72,2.5151329496904827e-42,1.702725324022436e-42,7.222609440426798e-30,5.189508164246763e-120,4.661169578107311e-12,5.772593350629661e-53,7.322417051531232e-15
1054,1.917280329289978e-46,7.293054530913802e-30,0.10834192193246185,1.1582466151847507e-27,1.4946569340598188e-121,1.6721871565685746e-15,3.682056353761004e-52,0.10834904600578202,9.9034582831017e-09,4.440838451010376e-108,0.10835396009059074,3.96041336530306e-28,2.8514576985511725e-35,0.006614958258133243,1.4147212020214874e-54,7.461316671355485e-113,1.3855928272687668e-32,6.0110413923807834e-12,4.76930369310778e-60,0.10827074517388062,7.261369701811595e-55,4.2590199714764764e-37,2.8095113816575866e-57,8.663211205161559e-100,3.391407843492747e-126,4.385389446739177e-74,9.271886845912929e-10,8.239323769570083e-31,4.305889417008876e-45,1.7223089778271665e-70,1.1908926215722738e-26,4.704602762317211e-33,4.8358673385970674e-54,9.048176576019198e-61,2.7097903041035095e-27,4.414717921345379e-32,1.415433420438248e-54,1.5641992460294915e-120,3.1892995439272786e-123,1.4286874538409676e-61,3.8215202470215794e-49,9.425485523519065e-33,6.344100803198199e-15,2.3918313509559595e-54,7.480694885586703e-40,6.080232133389635e-72,6.425302714063515e-38,1.0656511984730463e-29,3.2479467450490215e-32,1.1349583926742965e-26,1.4182542522452385e-08,9.354634777426338e-56,2.7299596590736446e-23,1.5779553273962793e-19,1.0087082919618117e-17,4.074675091850728e-20,0.0005648745420504946,1.4617909478188122e-104,2.006283285531594e-24,1.1147072945681192e-112,1.3351901220712158e-116,1.776096614232893e-53,3.2081755515817984e-64,8.108879004157694e-139,5.7385105191295205e-25,1.7544619763081164e-55,0.0028328349243338566,2.431310746424074e-54,3.0218044896227694e-11,0.01579475833676022,3.179461702761872e-59,2.4125996883161325e-122,7.095261014892178e-86,0.10836961310502587,5.513784146844846e-48,9.842648606059194e-48,3.434649895474852e-34,4.286854464909303e-27,3.355142993818199e-74,2.213375533621917e-57,2.1369837975477955e-58,0.1081975152342247,2.2275343467318934e-129,0.0003589921427573928,2.9531057385838794e-61,1.6032804359888756e-48,0.10836960273333779,3.0000733722869833e-18,4.470654862620746e-45,1.014086877166711e-62,8.3253946826355e-30,1.1804011629622743e-82,1.1678353260172429e-08,1.4676109706089458e-24,0.10836345996309808,4.322202738787965e-23,5.049869060168002e-43,1.8306211028239173e-74,0.10721768082978327
1055,1.0512636426972148e-13,1.8212687940060222e-44,1.5191245159505767e-34,2.0280967858776523e-21,1.5052943477482208e-144,1.086035399971706e-40,6.847322665400324e-41,5.43397071499783e-25,3.3546854536184532e-18,1.5212363669212034e-55,1.780397929299553e-15,2.1100995561169835e-35,5.750472800851228e-15,1.1341746331165064e-13,1.196877410826289e-50,1.9489732687001725e-141,3.308830520160211e-42,1.6724382971686616e-18,1.1057123341527081e-61,7.880438115436854e-11,4.488982745981163e-27,8.343802998262988e-73,1.2405299726673012e-55,8.029178414265679e-80,5.644323717159232e-96,1.7213543327769272e-83,0.9999974101221945,1.3261933661742331e-43,7.049785331907965e-57,2.1109382560131562e-80,2.63762978669472e-62,2.89958527222516e-28,3.5903276502074994e-57,5.9425297364017485e-47,7.858925472935036e-48,1.725416855433e-67,1.4175305527038711e-47,8.785114432831537e-99,3.264371194076744e-95,1.1064491009845848e-70,1.0180700543502146e-71,6.221289295354393e-15,1.0322387943683454e-60,4.624071954460309e-44,3.789453400724301e-60,1.8718751059410427e-42,3.0147602665140174e-15,1.0582012935345448e-25,4.621430393259486e-15,7.321876775516228e-31,6.892269138364889e-22,5.786965206834802e-28,1.023177612033461e-23,2.3310466242352207e-22,4.3148424603422333e-10,1.4522603080105062e-26,4.0675451784941104e-24,4.1150804632364763e-116,2.5876090949934974e-06,8.395236973149967e-63,4.120476920912659e-57,1.2728574422847487e-55,1.9656663368011638e-64,2.0193013159499932e-97,6.7978628602668125e-37,2.290937697447208e-14,8.843450621660733e-32,1.8526425756230442e-57,9.334711325186471e-18,3.5080457457521715e-13,2.0858182722044474e-45,2.872166483085067e-68,2.6040365120086664e-80,2.968239270467314e-18,2.2133210342884352e-32,1.0217047616443235e-10,2.1737758681936154e-23,1.8832568460919325e-41,2.9752353521648026e-50,2.4002973358044097e-22,1.9254184282779805e-31,5.2004973279820655e-22,1.705346134562748e-76,1.854859800688893e-15,3.750214494259727e-40,1.2604084558316149e-25,2.590380926489894e-26,8.005513809356545e-26,3.892958392901253e-64,6.637034543785304e-60,6.691063962743966e-35,1.830503140916181e-62,2.585918746776905e-26,1.5491916361563253e-09,1.0644425890678126e-10,7.451545544428762e-31,2.2464074609641727e-38,2.934596607463773e-82,1.9029284288542653e-31
1057,4.067932129560354e-59,3.340129761699556e-104,8.478925890781695e-25,1.1038466409338814e-29,2.522425124339658e-173,2.7998665735582125e-33,4.053965447791092e-42,1.1544801894878671e-57,1.3800322786210694e-60,6.778045382535683e-122,7.098509387883719e-24,9.306948973483907e-64,1.3652023766157745e-103,7.24616931855111e-36,1.8904088784847004e-79,4.1966156833123914e-108,6.929069032591155e-65,0.14285222623451213,2.1942266235999016e-14,5.536192888421222e-76,5.652233517471755e-43,7.495317640580026e-14,9.112687406042698e-13,1.1158922857663406e-26,1.5117244057254696e-34,4.828673144949454e-22,7.54047164573945e-60,0.14285222623463095,8.516578002312974e-22,1.4539312433646105e-31,1.589972758053969e-10,5.470546824155256e-23,1.9487807747676185e-70,2.5149817419943185e-69,3.83154687736324e-19,5.924315631247961e-68,9.753592783066992e-23,2.814388361026315e-48,2.718278906594339e-47,2.388844321959335e-10,1.8098310215126826e-18,3.681881101483475e-105,2.585930513357299e-53,1.614719396605642e-07,0.14285222623463095,1.2704882505181905e-79,1.1128203327809552e-46,1.6413350180644692e-106,1.0741234600435528e-101,1.7190771647448515e-38,5.632735120671987e-43,1.071788424688493e-37,2.0121401731302572e-49,2.8642501396350664e-74,1.0323833695072395e-52,6.127007965466457e-49,3.6826162710334915e-37,0.14285222623463095,2.004896723669767e-07,2.876220157276947e-82,1.455589947372381e-44,7.15164647059023e-42,0.14285222623463087,3.2756523777341906e-116,5.247691630049719e-56,3.7655394031880775e-80,0.14285222623413057,2.4437890316222258e-20,1.7468574754395172e-26,5.955514051147943e-18,6.673218659268537e-37,2.3905684682711515e-89,1.8314699127618477e-62,1.8788489405679782e-08,3.0026001043896143e-49,4.660737431917605e-96,1.413970007135673e-51,0.14285214882493774,1.8271742748796908e-70,2.0558884903775832e-35,2.425676423956504e-53,7.408875840832439e-17,3.132183566029875e-101,2.1493997693831943e-45,4.0962956053525505e-68,1.209583976734778e-96,1.513459338132016e-38,4.8320008028167115e-34,1.6638839443669216e-06,1.323138412820264e-35,3.9541505998202144e-26,3.5585529184420017e-66,1.2397854350695153e-39,3.023101802049531e-35,5.915945004790182e-45,1.064300690797794e-59,3.244378252760154e-05,4.952432458911205e-09,3.688323688423383e-58
