id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
991,2.4703591539046437e-39,2.2238530425809523e-33,1.1142384190308922e-43,4.8443699218262814e-17,1.0558877530379947e-203,1.1154421801548164e-128,2.8920648354728372e-62,2.5659572555470065e-44,1.9623716154168224e-40,2.1740137896481694e-78,4.991919569164874e-15,2.153929424357188e-39,5.689519887994435e-22,1.5400242490096907e-41,9.442881928200892e-48,4.978184436758624e-173,2.5225189928164023e-21,1.9906326960682952e-57,1.6504173201108134e-30,8.879591132433501e-20,5.035159766969696e-18,8.168821252015366e-55,1.9269594325874502e-38,4.33001586860625e-40,1.840427197989508e-61,7.17184178710696e-46,6.943446105793162e-14,1.810515100613701e-36,2.5325483933955835e-35,1.7826563845325138e-40,6.0861798091073275e-34,3.304283318689478e-12,1.045021214522381e-83,1.9018714087760076e-53,2.7738644256595454e-40,2.7096661943701223e-124,3.2012277073871753e-50,6.218844944553613e-59,1.3114594291483077e-57,1.2735582592225716e-30,4.004902852645849e-35,7.624022429679517e-35,1.0357534838984058e-69,6.8353777938171576e-18,7.065980910290144e-63,3.3984075947543825e-62,3.606955814146146e-30,1.0285297169319185e-46,8.110385697225027e-18,2.8400170914493787e-35,0.9939857786136983,2.4783357116970673e-15,1.219699068392362e-17,1.3263561458330628e-14,0.005848672382615926,2.7346661988971587e-19,4.11471393637534e-11,6.689965301794077e-92,6.532799175960715e-25,1.1744007604280226e-79,1.0356511572976197e-54,1.0361854581956527e-86,3.698021139330302e-43,1.0000407298676302e-167,3.410575899662455e-07,2.424516060217918e-23,2.805867108432277e-40,2.375447773256283e-40,6.269362010228354e-12,2.2215076837007444e-08,1.2141574437570529e-39,3.4275163203322147e-166,5.326945596752336e-85,0.00016518549785671675,1.29059313932029e-10,1.335451009946482e-44,2.2660349847420303e-24,1.1632039021335391e-32,1.1058765318539714e-56,8.846577715245461e-17,4.769325826270937e-71,4.8398317690315873e-26,4.74097656781286e-105,2.215619542213594e-11,6.367294342240672e-34,8.821795874063127e-25,8.060372432828394e-12,3.8766912024146797e-19,9.11772391061048e-71,3.633146679001989e-64,6.241149812505663e-45,5.3781571899747147e-42,3.388900314886153e-51,2.1400197769427667e-26,6.243787544936729e-14,1.0567400307679918e-33,2.301265252678264e-11,1.4443294730292418e-54,3.012067853438138e-16
997,6.852172075360981e-79,1.9604594365207835e-126,7.126317676280261e-21,2.5329533326375467e-06,9.166362507929236e-209,2.77405937199734e-104,2.0997422670531395e-51,2.3449236585403767e-66,9.460187977071335e-62,1.1872894311953266e-119,3.374026211799924e-57,5.5046182637639496e-136,3.297996790063302e-55,1.6917577663655762e-121,2.3055722805546763e-145,7.714923543132232e-203,1.5649753617448953e-119,6.89046939454318e-46,6.089162747947423e-93,2.070340231777037e-106,1.442282742147501e-96,1.1702361598757265e-96,1.0108967437762245e-54,1.5593636618728528e-70,3.048949330879502e-64,2.2115107581773915e-77,2.989842174588979e-29,1.561286799817857e-73,3.1547976421546053e-56,4.17620883080883e-90,1.999359184496619e-75,2.51043037739968e-19,4.505605796325421e-65,1.0775317894205769e-73,2.5434325393616307e-60,4.2282589807546025e-141,1.0800632648262345e-84,3.0591307189918496e-115,3.6269012050848064e-73,4.575803656196753e-60,1.700607551644823e-67,1.4339754918271075e-68,1.819572642426702e-111,1.5262870868200713e-33,3.104409104180944e-83,2.0990272469441198e-21,0.1759605643084223,5.0399634848120306e-151,1.1836962773145461e-81,4.3802706444626456e-100,3.1976530693152203e-44,3.89955241865159e-26,1.7143354842012275e-17,6.165381619311914e-41,1.9188992864897264e-31,1.5144069801952953e-39,9.892568220454981e-15,1.989389028190928e-99,2.0319012994602433e-38,0.1759605643084226,1.9432493305801528e-109,3.8355003602315114e-81,6.791995893943729e-62,1.6963163249836183e-39,6.7600300531705105e-62,6.78190545463495e-36,1.5632464925796655e-60,1.1091263417642767e-67,1.1697925015418728e-29,0.1759522853073194,2.7138946806571823e-11,3.085168690894003e-41,1.1004507426565104e-87,1.0443660559049502e-49,3.208315338378415e-70,3.3327928376013115e-25,0.1759605643084226,3.188516439827816e-74,8.32041648647483e-42,1.4316112959191636e-46,0.12020292447850746,5.3365389793648354e-39,0.1759605643084226,5.829385988421493e-22,1.1420445904762606e-68,3.099972374738537e-19,2.5959010672413126e-23,3.4842184652696698e-46,1.2817876928104533e-105,1.8229836128777875e-118,1.2891984910841968e-78,8.238455270831048e-128,1.5109402896405109e-43,1.4699638780852645e-56,5.196947495424729e-49,1.8763640745997206e-151,1.5517270241432346e-15,3.1029194737730268e-114,1.7599171995918337e-75
998,1.2486818878294688e-74,1.7660560256355655e-80,2.2020692945534587e-55,3.9853978115412334e-10,1.0343279765300705e-264,6.759065976281095e-174,1.3790217095833048e-80,2.6665582652310792e-73,1.4480245404713263e-82,4.8835147614430325e-163,7.108884343332837e-51,2.1579434343679053e-124,6.296928109322981e-14,4.843221564171024e-69,1.2133165014524918e-117,2.241215826095148e-198,5.020114621613058e-103,6.0085019889478826e-55,1.2950712658464293e-90,1.2259587897378056e-33,5.287715947974068e-71,3.275085430929079e-84,1.4343783826670882e-57,4.805341996010455e-88,1.749366481335683e-101,9.909715549049523e-75,1.398728282846257e-31,3.9275642975763035e-71,1.6662297169928323e-55,5.712083799803233e-48,5.388641929720874e-45,8.080563644464827e-17,3.236751218312911e-54,1.421254239300387e-41,5.309826637034127e-53,1.0305012983947886e-181,1.4114241587742957e-51,2.716703826805579e-74,2.9964785606947646e-66,8.659612266308946e-54,5.063370132587283e-47,9.293181592012043e-17,1.0701109733974444e-116,7.395002150680702e-51,5.829737086564391e-82,8.150351182831035e-18,0.33120559474110123,7.902896041292642e-81,1.0987123097142472e-41,1.6957456159558697e-99,0.007793883581073205,7.684685488621134e-08,0.331199571741048,0.32975665317565706,2.366512171329403e-05,4.726804419745216e-08,5.397535400787179e-16,1.4891819247843345e-91,2.5851727297967885e-23,8.317031897537665e-112,5.570409996802746e-71,7.7388175842058804e-121,2.33162768332726e-47,7.05749651609175e-170,1.0794373898132063e-16,5.1369956737593506e-08,4.0966003353571666e-65,1.429653788462034e-60,2.670762866472253e-16,3.424253695356617e-17,3.3052051807682806e-71,4.125783887839853e-195,5.400449966735195e-125,8.342194373565207e-40,2.8286859447245557e-36,3.9211980487860243e-19,2.7191884066759887e-42,1.6762527198339923e-71,2.469001967477241e-94,8.223065659992302e-17,4.612771526116525e-91,1.37940299763118e-28,8.663676452017142e-115,4.858640099745154e-08,1.0299063566907521e-69,2.0406982771628628e-05,4.598003471679974e-11,3.716258432255861e-25,6.036743965064418e-90,1.2816025808436366e-140,3.748066675054835e-73,7.960436578698916e-82,4.978776218208341e-62,1.983132892872951e-50,2.699637761744175e-32,1.9755726964439005e-121,1.847970677547641e-34,1.4831236151427791e-96,1.4079464763780796e-10
1008,4.582414388148627e-66,6.264475173657946e-110,3.320611484805272e-55,6.479395245553569e-60,4.3425734998689436e-185,3.1760609894143465e-36,6.040371109166273e-17,5.118534248039402e-101,2.5068839231644103e-86,1.204013672576831e-67,7.192041936651337e-52,5.01512882312744e-107,3.070793147444696e-68,1.4572558170420688e-59,3.1206062711685967e-88,2.5495034195318712e-204,2.998123711585847e-84,8.699872711987171e-86,2.2231008988090704e-69,5.318065232828379e-41,6.435483079968238e-46,1.0085401843448685e-90,5.78629459492988e-49,6.330194368162631e-84,1.901649025247555e-75,5.464915886505114e-78,1.2641056879858228e-43,1.2995753773254394e-51,5.128277354837322e-47,1.170363232239151e-68,1.1194066394328657e-52,9.472438003482924e-39,8.987433166623921e-108,3.3551503200777506e-68,3.375999067261171e-56,7.168145844825141e-36,8.658559255372981e-54,3.644566308088188e-97,1.5185546286284183e-67,3.904693308614226e-48,8.400509926706975e-55,1.7091056782498194e-56,3.8364405554335656e-73,3.657042069915128e-39,1.2030524135132544e-66,4.3455319362618236e-74,3.1382865372295084e-54,4.905235822944033e-62,2.2261211549148526e-63,8.938786659278675e-108,4.942620417694793e-18,3.7126627569110646e-38,8.081697307791019e-29,3.342052383206164e-30,2.5109985539322728e-40,7.274869136757896e-45,5.1856610868276e-52,6.310521402544926e-106,5.624534433819386e-39,1.29204504842302e-40,3.0555957677624935e-104,1.0895526775845034e-97,1.3749777119851979e-61,5.214292081628247e-63,2.070315923903264e-65,2.4605002827416837e-57,2.403036828147235e-55,1.5582629070357e-59,2.0770796564830936e-49,1.7206434690885046e-45,1.4719740417066323e-58,1.0721778142884961e-38,6.676536182514546e-129,1.378608727446205e-26,1.056819565263653e-28,6.530072243328493e-60,7.17175016215038e-47,1.948419973634884e-58,3.4968652498369754e-38,1.9484249164295582e-53,0.9999999999999999,2.6155074473925765e-41,8.831511248243871e-55,3.0979203540981643e-35,6.130510914607981e-96,6.249858212726631e-68,1.7654620486950257e-41,1.6139040441225766e-57,3.802290298123809e-82,1.3355866182504261e-121,1.7813061585376408e-91,1.1439751079975615e-89,4.686691470038464e-81,6.877021827126486e-55,2.8180202827455496e-57,6.303462637777272e-111,2.5218761455372036e-49,3.127731618654458e-85,1.6592185286792993e-43
1009,1.902395823155452e-41,3.139398286011686e-79,1.2393831057458033e-62,1.1085823292616875e-37,1.743518195730025e-265,5.073519748285654e-131,6.564393203489558e-111,1.6960051343776267e-84,3.681905379259282e-84,5.7874477017904e-130,3.250917996034362e-10,4.75605075384816e-104,1.3018309008905466e-40,1.3474980604971922e-83,7.551534294712551e-130,5.061702503704586e-148,6.751267263467386e-72,3.442046293037958e-69,5.05009440486424e-93,5.086590739562769e-54,7.673721245169898e-49,2.3936671369724026e-41,1.6473676847244783e-45,4.043580422963665e-46,2.4966998578827397e-82,8.398813067480346e-66,1.788620859410564e-32,2.8811453160916265e-49,2.897110034901376e-42,2.495769996076603e-37,6.515802738838646e-38,1.9273689354216415e-13,3.4451853442377065e-60,1.1221285483635466e-92,4.4041858431848714e-20,1.0160328934817275e-146,8.741405674253585e-59,1.43904680172006e-51,9.045691682037667e-46,2.4615784826769035e-35,1.4283139337100764e-50,1.3771486539165037e-47,1.0734173740317056e-05,2.7120858491612757e-56,1.7212529421818229e-34,1.7811025790054653e-88,5.183978928440771e-39,7.132336658111135e-94,3.8078956964686522e-59,6.697350803881854e-88,3.324857545729469e-33,5.52986130473073e-49,1.7039413449901397e-07,6.99063592569732e-43,6.527534520749569e-25,7.68364038187459e-31,2.584012942616218e-39,2.2721941667337295e-83,2.2160106969871657e-36,4.047428297789033e-142,1.4380925297944513e-116,2.1565250896841283e-53,1.807344685938374e-57,7.386711908782636e-216,0.3334217590566839,3.937444771471386e-46,1.4205118692874945e-16,1.0798569686741586e-53,3.7075377029215503e-22,3.5271280476314317e-20,2.282486394447618e-55,2.5125517658979503e-232,1.3297520170948638e-100,0.33314557669032807,3.9580036730111686e-62,7.002223358666901e-23,9.704715309652877e-46,7.963417281311391e-72,1.926015744017712e-116,1.8798896634708204e-42,4.948368587639424e-131,0.3334217593598284,9.91175345323844e-160,4.152282701785235e-20,1.264205304356144e-47,2.457722473375962e-42,8.015018534222148e-34,8.275275839883023e-45,5.708775597229038e-95,6.209421839609804e-117,7.938271450656793e-41,7.023770755410266e-128,2.869140673927911e-36,5.885807020244495e-23,1.282024630733818e-21,6.2950287177508e-100,1.1529524456088468e-16,1.3995824642377663e-135,2.500878775184362e-35
1012,2.726323073997918e-55,2.1120572802597084e-45,2.160558381999133e-52,7.368847538599574e-43,2.0456112770665493e-209,1.3873656319462368e-165,6.903424002409809e-103,3.2008527553921443e-68,3.035763182414188e-41,3.3369276041808496e-100,2.6371103259183587e-37,3.4781067846364184e-48,8.467211064756421e-61,4.2033519311495366e-41,2.6651340080848974e-63,1.9170833695495297e-189,2.6311010038711106e-21,2.4006394086177303e-45,1.2306510664785808e-38,1.4010916254813259e-45,2.175235465959085e-38,3.2770112068288853e-65,4.4554299962833066e-26,2.773794305842457e-44,6.754566538196867e-33,4.92289920789841e-36,9.394037438488322e-33,3.450956042759273e-31,3.725108471360038e-71,1.5395092207621634e-37,1.0015239158749166e-28,2.5192878822242503e-26,5.98858422246391e-132,2.2323929590801543e-95,6.364118062260966e-31,2.4086288812969306e-158,3.128953766798195e-51,1.6995387427714562e-52,1.1417454437846906e-44,3.888962997817009e-33,9.203562096962002e-37,1.9989286402089717e-80,1.0066273678521618e-76,0.9992838152479748,9.429233315072987e-44,2.2303485852189616e-108,1.095875933933312e-49,4.636852874770546e-59,1.9129545566866753e-40,2.0780744174795444e-41,8.276302676619607e-28,7.824868989410263e-62,5.773979135542135e-35,1.0202686799504602e-31,1.1755223565698717e-33,1.433460233237844e-35,1.0399403579425582e-34,2.288347637622815e-60,1.1971824439724223e-31,6.45707078728522e-142,1.1164433883879387e-79,8.425079261516318e-82,5.053523226275883e-38,5.74740823187822e-215,1.065513650464775e-70,3.305977649132503e-55,1.1640064241077256e-23,9.456919597821656e-43,1.3300315204763772e-19,1.0387149841179932e-16,3.1150270400723524e-50,1.613684800859253e-197,3.5208184689701676e-90,0.000712554704349408,1.1923352749064596e-33,6.262561431250921e-54,1.1123948041255338e-67,3.8553476891005293e-38,1.9205486009322301e-100,3.163309934162453e-33,8.477245209994211e-111,3.6300475249303962e-06,1.2974017236830816e-164,2.630410546672657e-34,6.5717314903573e-70,9.729687562481833e-54,1.261829413745042e-21,3.126622659888001e-35,3.90972283098296e-51,8.176837424616185e-64,6.490710995702764e-62,3.593706447431842e-90,9.784927539147188e-63,1.6449403529381768e-45,7.1956608198282975e-59,6.902119785513176e-55,1.5071560115109056e-13,5.045243434379368e-61,1.7984408384160104e-22
1015,4.8604190912462515e-25,6.277251863006666e-66,2.5748254016288954e-47,9.469699335570142e-08,1.531127227390067e-265,2.204880181033096e-94,4.024991395277095e-55,7.361325246263648e-40,2.359545441052496e-40,2.8030900431053234e-100,3.4048373752018717e-07,1.6385401274319562e-61,2.2030894362693723e-30,4.4598247502450455e-56,4.8563325139152825e-84,4.4055765925682435e-172,9.490427140232775e-56,1.8889445594418008e-40,3.128523249268208e-25,2.1703584934499296e-37,0.0026347171493766495,3.2260879842618626e-84,8.560811024465803e-67,2.4291977901060757e-75,4.2472699460270466e-73,1.0656650538370313e-79,7.630637065211955e-18,1.534401043764646e-30,6.5269056125929405e-62,2.254434666763055e-56,4.525144672573612e-49,7.204921545055439e-09,1.3515696308617984e-93,3.49867890359378e-44,1.5246295994070878e-53,1.4349260614353744e-114,3.527528708781766e-57,6.555814420064524e-91,7.767143959991516e-86,2.7350661532818752e-48,7.742006845932231e-56,7.282451172034903e-25,1.9270811628084332e-81,4.179304748079658e-43,2.12780383256591e-62,1.370266195976568e-36,3.3145050412339355e-16,2.7460322252065955e-73,4.419940528356556e-28,1.6412710971445403e-23,4.0310493502347595e-17,0.9973634828072475,2.9795532161135505e-22,3.3825566546160626e-38,6.304743317940812e-28,5.420640350327113e-16,1.1950297791790417e-38,2.9361586566345994e-109,1.3547804099635437e-06,1.732668653767561e-86,8.3882109513838e-67,1.677992349228832e-101,4.298307032870232e-60,6.191899794959393e-151,4.6611568620809365e-32,8.227545984918946e-32,2.572522429986328e-46,8.873577018944433e-55,8.40823975307524e-25,1.0206758833000779e-20,2.0232226769513058e-61,2.5384476194949224e-144,5.975343239373412e-86,6.212816821368332e-20,5.031433768174087e-14,1.2424865883904044e-67,9.406133722522903e-41,2.129838840903668e-56,5.048332932648993e-81,1.2579967587976031e-34,1.4564474773441914e-73,6.125621380905883e-28,1.0066706909331978e-105,4.8888376531825066e-18,2.0823010641532455e-23,5.494991987655624e-49,3.6698688908392167e-23,3.1498960122958082e-34,5.344320504607566e-80,1.2275375476317028e-40,5.353970386191991e-47,1.8118794629430205e-27,8.603326257453639e-42,6.393140673599972e-20,2.877262147006479e-09,2.257712901881591e-61,8.997689063773695e-43,4.999310982933339e-49,1.1886602520997138e-41
1018,1.7072549335971093e-34,1.9587219854599316e-50,2.4456277748042054e-39,6.105179745381568e-14,8.93893113597341e-195,1.9311144883168323e-81,1.2991555408677862e-38,7.347192837315344e-56,1.5495193384030835e-53,6.410197023761308e-73,2.3646555904607946e-32,4.3817370710682374e-57,6.748041825222374e-33,2.637760766437962e-34,1.522797373666212e-64,4.190477036514706e-175,1.269640540904539e-41,2.275957743280743e-36,4.895273429274483e-51,1.1465493112440612e-14,3.260157212115825e-41,3.0375908760623514e-51,1.736065992877247e-39,6.996795956357667e-52,1.0935245346164999e-61,9.843437927866603e-69,2.0696668193495585e-06,5.512303487181854e-44,1.2102646079322656e-51,6.463533997706131e-40,6.285487625994202e-42,2.2910627781402248e-26,7.841401540853648e-59,1.0868693350664331e-67,7.208342428604646e-47,4.2783166263885133e-144,5.138828532826877e-49,1.277236245672678e-72,4.7350862913112587e-70,1.1229543810630506e-45,1.2652221201026694e-40,6.1335554861051865e-22,1.886484052002812e-99,3.255299371242689e-11,1.418961845887152e-63,1.641836147954075e-44,2.780295895581937e-21,7.431245483215427e-37,2.020036269373903e-21,2.248111467139282e-40,0.022462462199236678,2.6226975284604194e-19,4.888331941963281e-11,0.04962038659397587,5.822383493583517e-12,2.647804058993778e-08,0.9193668639974475,1.6340553263871461e-84,1.771052582151172e-15,3.568142222532599e-68,4.731655690411178e-58,2.1137316478782102e-120,1.0882450952328014e-31,4.840809738904687e-126,1.5704241476992654e-19,7.76865444749025e-32,6.535814412191819e-44,2.4863162724380823e-33,4.6398499602462805e-22,0.00853678819791281,3.7421146545529575e-31,1.1241903990777084e-99,1.8260505921302506e-78,1.2072850757233555e-15,4.9416123838712925e-20,1.379737345006581e-41,5.311323214865759e-19,1.2847766867831309e-35,1.5845233512196774e-50,8.831405293194682e-23,3.1764950133191656e-47,1.2020323526460946e-25,7.03673718672633e-85,1.2045267806216278e-15,7.380332220685935e-46,1.1402774828039781e-05,4.403658379555047e-12,1.0661535745215122e-16,3.5296433968764478e-56,2.882452314269185e-72,3.5768283517845714e-76,4.670144716451389e-74,8.640931080732064e-42,1.702307942644167e-23,7.809682629663456e-18,7.986028072806022e-57,4.7536362909829504e-17,2.3357106390037966e-84,1.5250090705644392e-19
1020,1.629508472248617e-37,2.141815372839888e-96,2.39942528104359e-85,6.6745770487398e-26,4.012189187792027e-300,1.4231557867632805e-150,9.738086481406186e-72,5.1999194427379737e-76,2.124461685363887e-53,8.968735082291499e-132,1.149267323609881e-36,3.907103389500247e-70,8.410616623277214e-39,3.9070014051646884e-51,1.2897347792014353e-87,1.293222178522799e-209,7.821364126924916e-73,1.8542612863744962e-34,2.857665628101907e-61,4.240518477159775e-37,2.5786898487363057e-25,1.9774953928500277e-84,6.756570170127886e-57,6.799939687854596e-71,5.609451250612379e-81,4.393560299487863e-77,8.201522764985794e-29,3.346160565622242e-50,4.0437949486139544e-92,9.79644730793386e-69,1.0104747988450953e-58,2.8165937905952855e-20,5.672470426002486e-101,1.4380427902808034e-64,3.1100466398219896e-61,4.387564525720196e-193,2.2304698950473955e-36,1.4037359462673724e-93,4.813360596123628e-89,3.1359186160214763e-50,9.678123956796437e-71,7.646436126560595e-35,1.82438708803031e-91,1.4396093576248959e-43,2.4389692896309696e-82,2.4828311161609187e-48,1.4590771407392146e-10,5.876844360052615e-74,4.125151108176968e-43,5.1236823503644585e-77,3.5027104294154306e-19,1.730491594314266e-09,2.254897442177137e-14,9.400779803909858e-32,3.4852640103823364e-27,5.552392094943761e-15,7.552841610698184e-47,1.9313100243459077e-126,8.758275231403552e-11,4.1324981755074074e-77,2.624674172887531e-88,1.5708298189139443e-87,7.730389730214575e-68,2.1719313848746103e-136,2.3584852433335043e-29,3.970490275451372e-31,2.9342889090625666e-59,2.996548696288268e-59,2.558443185910203e-32,5.585461192142717e-27,2.48978010936386e-64,2.1784453247692537e-147,5.036784266897513e-107,3.2352014602994516e-36,1.514847674209291e-17,6.519080981631216e-50,2.0632475462915692e-43,9.346396236026252e-64,1.55436045358274e-67,9.242135788420604e-30,5.33722870690164e-64,7.753572906537512e-26,1.1250712111650002e-85,0.9999999980351841,8.729469498340164e-18,2.404663521513165e-54,8.678935112849792e-27,3.933262975956869e-51,2.2909236120926404e-99,5.65072311597743e-101,2.809184449493374e-83,1.354189174619614e-56,1.2405933709633205e-62,1.8740249729428147e-28,8.057635166933671e-13,5.2003995051608835e-68,1.0396302445452852e-41,1.1664051476988175e-66,2.777117535214665e-52
1022,2.532468099121249e-71,7.69493532141619e-61,3.1122470820584337e-23,5.159122962165381e-24,6.026304120437425e-187,2.0705767628256206e-116,2.6530725471882936e-39,1.4078446576260122e-71,8.044237998968751e-53,1.6565532772789e-99,1.7258578108090609e-15,1.6347427304553297e-63,1.2137671508105065e-65,2.755953486048711e-66,5.21779213392061e-60,5.454448167486568e-146,2.1423066757747926e-32,4.406002862589081e-81,6.720122920520512e-23,7.952260696379367e-32,8.00731850422695e-44,4.5462633824947e-32,3.9375600495997703e-26,2.534908963426568e-56,1.4391328743519899e-53,2.2976479168470356e-40,1.7589924547731392e-39,1.304522797198999e-34,1.6672673797292005e-26,0.023005945332151084,5.1285528484430135e-05,2.6088515283470315e-09,3.3087408621849287e-74,2.53797324415568e-52,2.0670131725029648e-08,8.685104856602405e-127,6.634759999409342e-42,5.702038857254106e-37,4.4441185366842775e-48,1.5124329659144662e-13,1.131065804748811e-05,2.3805249431848306e-80,3.108398201188302e-70,4.722522305202776e-12,2.481040790607564e-78,4.462629427498158e-56,4.8936270258447e-44,1.4837366859785584e-66,1.582792710997643e-65,1.9603034598856716e-14,1.283252954344329e-25,1.5282933618508088e-23,6.488152825079994e-45,1.9889839999028447e-45,1.8116113291461182e-27,3.0244995580193354e-16,3.092952537114099e-17,6.589851218653776e-67,1.767664693380648e-46,2.3752471698244584e-86,2.903794755316431e-57,2.870078475206506e-77,9.55725821713822e-58,6.42609816794699e-138,1.3721780993990115e-46,1.5713975503285938e-62,5.613087218961059e-35,0.0027835809376825257,1.998138656261119e-05,0.38056122961793093,3.3480539362344316e-31,4.6220131321460136e-150,4.4484646442900927e-35,1.042007295092891e-11,8.736089013312973e-41,1.069721524522581e-85,1.068830615758979e-35,0.008730213054299595,3.2428660101150242e-43,3.029494759641605e-36,5.793135158625669e-74,8.554021308672541e-35,3.4220356223062484e-87,5.810866409688432e-47,1.2094174662543053e-39,3.079976606039739e-53,8.083018147872172e-27,2.4808931061675277e-17,2.7170845362413332e-45,3.616538048505082e-57,0.5848364301905427,1.9209512953810475e-97,3.003737486050626e-47,2.4616860530434992e-43,6.982484904816542e-49,4.708290682242046e-56,2.2563212008583886e-17,3.586733917827439e-48,1.4858782143026375e-37
1026,3.897352442997753e-56,2.744347912379514e-42,2.1892076086850827e-49,9.017413731378078e-27,8.362839647064294e-205,2.6381318996624973e-126,3.3068864300251956e-67,5.121663627173582e-76,3.9062165872840006e-60,4.149646784772454e-89,0.0012632185427764826,2.9751481194976655e-42,2.8289355988333757e-64,3.984308134806726e-34,9.166893365887523e-64,9.953695245371194e-139,4.956256841982156e-25,1.8346176767267915e-76,5.9034013947086795e-33,4.4331891925287535e-18,1.9438890118399229e-25,4.752428131325872e-10,1.822824914507386e-25,1.0914098108079324e-25,3.283456952483591e-48,3.3456603343516186e-40,7.673114532633556e-35,1.7932684805022662e-43,1.0454896859526168e-26,1.632933653937145e-07,2.806333272284943e-08,4.639956017735044e-12,1.8076531737017367e-53,7.843629766241418e-52,1.838643060180729e-25,1.025375267674e-143,2.156477955400194e-40,5.723648281371133e-35,3.163295548075899e-39,3.126176855951887e-18,7.328375943204605e-24,5.226839098592705e-63,2.658513354274357e-80,4.1548779831721125e-17,2.1908173178437903e-80,8.641050837105592e-56,3.177283723126305e-44,4.412904549049395e-39,2.5811233966786603e-50,8.212776835372311e-26,1.4131338864614797e-16,1.8671828036119872e-28,1.312817034916376e-26,7.878576749006218e-39,8.04071148780888e-34,5.82940826720873e-21,2.772768496296197e-10,1.3898401573878696e-79,9.157984995966939e-49,2.975229300799047e-78,1.517764092260052e-63,1.5749940860788337e-120,2.1379678797885308e-52,1.9512155585900537e-114,1.57963868313169e-18,6.588056371830324e-69,7.327845447479762e-43,0.6348078415051909,1.8010176429491074e-15,2.0513954822456843e-05,5.763781923004752e-26,3.791770444757326e-130,9.428498077161917e-25,9.895230996939551e-05,1.8379090939299662e-34,6.132516238717409e-94,2.4099763442098895e-57,1.6105893886501491e-28,3.3790977924435965e-41,1.894262573880305e-23,2.1673315122200232e-60,6.030590056032325e-35,5.021290377001649e-89,3.3990540197652086e-37,2.6229392229545182e-20,4.831192981176176e-67,1.0103856955307674e-25,0.3638092815640498,9.477437276591217e-51,1.7230334248337674e-49,8.827072379479957e-45,1.2798916563035516e-61,4.542598276962345e-20,1.5462390614471108e-25,6.612299289777963e-19,3.3413137139572625e-34,9.330126373326427e-12,3.533169220553356e-52,1.0260863499014633e-15
